event_asn	event_city	event_clientIP	event_correlationID	event_country	event_eventType	event_host	event_ip	event_lat	event_long	event_method	event_path	event_profileID	event_referer	event_region	event_resultCount	event_seedId	event_serverTime	event_sessionAppName	event_time	event_userID	event_user_agent_raw	event_vendor	param_clipsAutoplayDisabled	param_exclude	param_feat	param_feedTypes	param_genres	param_jwToken	param_kids	param_maxRating	param_nonKids	param_offset	param_profileId	param_purchases	param_source	param_started	param_tripleNav	param_tz	jwt_apid	jwt_app	jwt_concurrency	jwt_exp	jwt_feat	jwt_iat	jwt_jti	jwt_kids	jwt_nuid	jwt_priceName	jwt_profileId	jwt_profileName	jwt_purchases	jwt_role	jwt_streams	jwt_tz	jwt_tzOffset	jwt_uid	jwt_ver	
4804	MELBOURNE	49.183.51.55		AU	mlt	rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com	49.183.51.55, 23.206.199.135, 23.62.36.164	-37.82	144.97	GET	/kids/related?genres=Documentary,History			VIC	0	0	1764812818300		2025-12-04T01:46:58.300348629Z		Stan/Android/4.47.0; Dalvik/2.1.0 (Linux; U; Android 16; SM-A166P Build/BP2A.250605.031.A3)	stan	nil	nil	nil	nil	Documentary,History	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	
135887	MELBOURNE	120.159.114.164	ChM4MDU5Nzk2MjEwODUzMjk3MTA4GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6CKihnTeioZ03	AU	mlt-sport	rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com	120.159.114.164, 184.50.237.226, 23.62.36.167	-37.82	144.97	GET	/related?genres=Sport%2CCombat&maxRating=MA+15%2B&nonKids=true&source=5681682&jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUxODA4NzAsImlhdCI6MTc2NDgxMjg3MCwianRpIjoiYjUxMDI5MDA0Nzg1NGQ3MWE2ZGI0YmJmYzkxNDYwZjkiLCJyb2xlIjoidXNlciIsInVpZCI6ImM2MzljMTA1YWY4ODQyY2Y5ZWNiYWUxN2IzNTcxMWM1Iiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6IjlhMzM1MmRkYmEyMDRhMDdiZjM1MTZmMjkxZTRmNGMwIiwicHJvZmlsZU5hbWUiOiJUcm95IiwidHoiOiJBdXN0cmFsaWEvTWVsYm91cm5lIiwiYXBwIjoiU3Rhbi1BbmRyb2lkVFYiLCJ2ZXIiOiI1LjE1LjAiLCJudWlkIjoiMTZkMzgyNmMwMjBiNDVlMDgyYTdiYzNlMzZlODkyNDQiLCJhcGlkIjoiMGZkN2M2YmQtMDNiZC02YWZiLTY4NjYtZWJiYzhjMjUwODU0IiwiZmVhdCI6NTQ0MTAyOTI4ODg4NTIsInB1cmNoYXNlcyI6NjE0NCwicHJpY2VOYW1lIjoic3RhbmRhcmR2NSJ9.XOnHTPzZy5QS0pH3o4JRFas_8TimdAcRFvAwwIyvx9s&tz=Australia%2FMelbourne	9a3352ddba204a07bf3516f291e4f4c0		VIC	0	5681682	1764812902251	Stan-AndroidTV	2025-12-04T01:48:22.25199296Z	c639c105af8842cf9ecbae17b35711c5	Dalvik/2.1.0 (Linux; U; Android 12; BRAVIA 4K VH2 Build/STT2.230505.001.S66)	googleexperiment3	nil	nil	nil	nil	Sport,Combat	redacted	nil	MA+15(	true	nil	nil	nil	5681682	nil	nil	Australia/Melbourne	0fd7c6bd-03bd-6afb-6866-ebbc8c250854	Stan-AndroidTV	3	2026-04-03T01:47:50Z	54410292888852	2025-12-04T01:47:50Z	b510290047854d71a6db4bbfc91460f9	nil	16d3826c020b45e082a7bc3e36e89244	standardv5	9a3352ddba204a07bf3516f291e4f4c0	Troy	6144	user	hd	Australia/Melbourne	nil	c639c105af8842cf9ecbae17b35711c5	5.15.0	
7545	CANBERRA	203.221.103.156		AU	mlt	rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com	203.221.103.156, 23.46.180.197, 23.32.5.76	-35.28	149.22	GET	/related?exclude=4994821&feat=20307145032976&offset=0&purchases=0&source=5024821&jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUxODExMjgsImlhdCI6MTc2NDgxMzEyOCwianRpIjoiOTAxYjNkNWZkMmMxNDcxNWIzNGM3NTU4MGYwMGZkOTMiLCJyb2xlIjoidXNlciIsInVpZCI6ImUxYmUyNDc5ZTVmZTQwZWQ5ZDgyMjVjMTE0Yzg5MGVkIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6ImUxYmUyNDc5ZTVmZTQwZWQ5ZDgyMjVjMTE0Yzg5MGVkIiwicHJvZmlsZU5hbWUiOiJNb25pcXVlIiwiYXBwIjoiU3Rhbi1pT1MiLCJ2ZXIiOiI0LjQxLjAuNTQ2IiwibnVpZCI6IjRjNWU3MTk2OTMyMzRlM2ViNjQ5ZTRiY2YwNmViZmQ0IiwiYXBpZCI6ImFjZWRkYWVlLTRmZmItYTUyZi0xN2UzLTlhYzU0ODJiNjI0OSIsImZlYXQiOjIwMzA3MTQ1MDMyOTc2LCJwcmljZU5hbWUiOiJzdGFuZGFyZHY1In0.XHOA5-PynRj8ODLap6-VthGpSee9NPr4kIC67G3jGPs&tz=Australia/Sydney	e1be2479e5fe40ed9d8225c114c890ed		ACT	0	5024821	1764813144544	Stan-iOS	2025-12-04T01:52:24.544646798Z	e1be2479e5fe40ed9d8225c114c890ed	Stan/4.41.0 (au.com.stan; build:546; iOS 18.6.2) Alamofire/5.8.0	stan	nil	4994821	20307145032976	nil	nil	redacted	nil	nil	nil	0	nil	0	5024821	nil	nil	Australia/Sydney	aceddaee-4ffb-a52f-17e3-9ac5482b6249	Stan-iOS	3	2026-04-03T01:52:08Z	20307145032976	2025-12-04T01:52:08Z	901b3d5fd2c14715b34c75580f00fd93	nil	4c5e719693234e3eb649e4bcf06ebfd4	standardv5	e1be2479e5fe40ed9d8225c114c890ed	Monique	nil	user	hd	nil	nil	e1be2479e5fe40ed9d8225c114c890ed	4.41.0.546	
1221	PERTH	1.146.177.124	ChM5ODg3Mjk2MDg1NTY3MTM3NzU3GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6CKGhnTenoZ03	AU	mlt-sport	rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com	1.146.177.124, 184.86.223.83, 23.55.222.77	-31.93	115.83	GET	/related?genres=Sport%2CCombat&maxRating=MA+15%2B&nonKids=true&source=5681682&jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUxODE1OTAsImlhdCI6MTc2NDgxMzU5MCwianRpIjoiZjA5NWMyNzJkZDBhNDk1ODlhMWVhNmQzZWNjODk5YjIiLCJyb2xlIjoidXNlciIsInVpZCI6ImJjNmE3ZDIyOTNiYjQ3NTJhMjJlYmZiZGIwMjA1OTUyIiwic3RyZWFtcyI6InNkIiwiY29uY3VycmVuY3kiOjEsInByb2ZpbGVJZCI6ImJjNmE3ZDIyOTNiYjQ3NTJhMjJlYmZiZGIwMjA1OTUyIiwicHJvZmlsZU5hbWUiOiJtb29lefCfkp4iLCJhcHAiOiJTdGFuLWlPUyIsInZlciI6IjQuNDEuMC41NDYiLCJudWlkIjoiZjk4YjMzY2JjNDJmNGJlMmE1Y2QyNGNmYjdhYmIwOWMiLCJhcGlkIjoiM2ZiMzAwMDUtYTgyMy04YTJhLWQxNTgtZDBlMmFkNmQ1NThlIiwiZmVhdCI6MjAzMDY3NDIzNzk3NzYsInB1cmNoYXNlcyI6NDA5NiwicHJpY2VOYW1lIjoiYmFzaWN2MiJ9.JucO4qR8hf9sx6NeRkZHQwtCalQ4ubyt_fdryB1AyCk	bc6a7d2293bb4752a22ebfbdb0205952		WA	0	5681682	1764813609047	Stan-iOS	2025-12-04T02:00:09.04726587Z	bc6a7d2293bb4752a22ebfbdb0205952	Stan/546 CFNetwork/3826.600.41 Darwin/24.6.0	google	nil	nil	nil	nil	Sport,Combat	redacted	nil	MA+15(	true	nil	nil	nil	5681682	nil	nil	nil	3fb30005-a823-8a2a-d158-d0e2ad6d558e	Stan-iOS	1	2026-04-03T01:59:50Z	20306742379776	2025-12-04T01:59:50Z	f095c272dd0a49589a1ea6d3ecc899b2	nil	f98b33cbc42f4be2a5cd24cfb7abb09c	basicv2	bc6a7d2293bb4752a22ebfbdb0205952	mooey💞	4096	user	sd	nil	nil	bc6a7d2293bb4752a22ebfbdb0205952	4.41.0.546	
136000	MELBOURNE	203.24.148.78	ChM5NjY5MTM3NzcyOTQ3NjM0MDkxGiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6CKihnTeioZ03	AU	mlt-sport	rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com	203.24.148.78, 23.214.90.38, 23.62.36.167	-37.82	144.97	GET	/related?genres=Sport%2CCombat&maxRating=MA+15%2B&nonKids=true&source=4988537&jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUxODE3MDAsImlhdCI6MTc2NDgxMzcwMCwianRpIjoiZjg0YTU2YTEzZTU4NDdkYmFmNzg4MzkwZDUxYjYyZTYiLCJyb2xlIjoidXNlciIsInVpZCI6Ijg3YTUwZjVkNzgxNDQyN2I4ZjZmYThkZTdjM2Y0MDBmIiwic3RyZWFtcyI6InNkIiwiY29uY3VycmVuY3kiOjEsInByb2ZpbGVJZCI6Ijg3YTUwZjVkNzgxNDQyN2I4ZjZmYThkZTdjM2Y0MDBmIiwicHJvZmlsZU5hbWUiOiJDaGxvZSBOaWdhciIsInR6IjoiQXVzdHJhbGlhL1N5ZG5leSIsImFwcCI6IlN0YW4tQW5kcm9pZCIsInZlciI6IjQuNDcuMC41ODM3MSIsIm51aWQiOiJmZjdhNGVkMTBlY2E0YzM2OGM2NWIyOGY3Y2FhNzQyOSIsImFwaWQiOiIyN2RhNTUxNy1mYjU2LTk0YzEtMTVkYS04ODQ4NzY4M2MwMGQiLCJmZWF0IjoxOTA3MTI2ODQyMjkxMiwicHJpY2VOYW1lIjoiYmFzaWN2MiJ9.ndiEWN-YTyk9WLZSHRQt5p3AkMN5MkZn4qM1r9_4sns	87a50f5d7814427b8f6fa8de7c3f400f		VIC	0	4988537	1764813712693	Stan-Android	2025-12-04T02:01:52.693133232Z	87a50f5d7814427b8f6fa8de7c3f400f	Stan/Android/4.47.0; Dalvik/2.1.0 (Linux; U; Android 15; SM-A556E Build/AP3A.240905.015.A2)	google	nil	nil	nil	nil	Sport,Combat	redacted	nil	MA+15(	true	nil	nil	nil	4988537	nil	nil	nil	27da5517-fb56-94c1-15da-88487683c00d	Stan-Android	1	2026-04-03T02:01:40Z	19071268422912	2025-12-04T02:01:40Z	f84a56a13e5847dbaf788390d51b62e6	nil	ff7a4ed10eca4c368c65b28f7caa7429	basicv2	87a50f5d7814427b8f6fa8de7c3f400f	Chloe Nigar	nil	user	sd	Australia/Sydney	nil	87a50f5d7814427b8f6fa8de7c3f400f	4.47.0.58371	
1221	SYDNEY	203.40.129.236		AU	mlt-sport	rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com	203.40.129.236, 23.40.103.207, 23.32.5.52	-33.88	151.22	GET	/related?genres=Sport%2CFootball&maxRating=PG&source=5486824&tz=Australia%2FSydney			NSW	0	5486824	1764813805111		2025-12-04T02:03:25.111789849Z		Dalvik/2.1.0 (Linux; U; Android 14; Chromecast Build/UTTC.250917.004)	stan	nil	nil	nil	nil	Sport,Football	nil	nil	PG	nil	nil	nil	nil	5486824	nil	nil	Australia/Sydney	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	nil	
1221	ADELAIDE	1.147.75.187		AU	mlt	rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com	1.147.75.187, 23.205.117.38, 23.55.222.77	-34.93	138.60	GET	/related?exclude=5704236%2C5681682%2C5024821%2C4994821&feat=19071268422928&offset=0&purchases=2048&source=5704235&tz=Australia%2FAdelaide&clipsAutoplayDisabled=true&tripleNav=true&feedTypes=landscapes%2Cresume%2Clandscapes_xl%2Cpreviews%2Csquares%2Cbanner%2Cordinal%2Cweb_view_page&jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUxODE4NjEsImlhdCI6MTc2NDgxMzg2MSwianRpIjoiYjEzMTgwMzlhYzU1NGI4Mzg5Njk0YjVhMWRiMGMzODgiLCJyb2xlIjoidXNlciIsInVpZCI6Ijg0NGIxMjdiZWJkYzQyMGRiMWZkNjI2NDU5YTQzNzRlIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6ImIwOTQyNTQ5YWUyMzQ1ODM4N2Y4Mzg5N2MyOTJkMGViIiwicHJvZmlsZU5hbWUiOiJKb3NlZiIsInR6IjoiQXVzdHJhbGlhL0FkZWxhaWRlIiwiYXBwIjoiU3Rhbi1BbmRyb2lkIiwidmVyIjoiNC40Ny4wLjU4MzcxIiwibnVpZCI6IjI2OTI3NGJmOTI4MTRkMjRiMWIwZDdmODY4YWM5MjJlIiwiYXBpZCI6ImI5ZjU2ZDU1LTQ1ZjAtODllYi1hNjYyLTY5Y2E0YWE2YzVmOCIsImZlYXQiOjE5MDcxMjY4NDIyOTI4LCJwdXJjaGFzZXMiOjIwNDgsInByaWNlTmFtZSI6InN0YW5kYXJkdjUifQ.oH7Orav0enXbDFyl_cFgWTDBsdXI82x-hZdufsx1eYM	b0942549ae23458387f83897c292d0eb		SA	0	5704235	1764813910082	Stan-Android	2025-12-04T02:05:10.082625722Z	844b127bebdc420db1fd626459a4374e	Stan/Android/4.47.0; Dalvik/2.1.0 (Linux; U; Android 16; SM-A546E Build/BP2A.250605.031.A3)	stan	true	5704236,5681682,5024821,4994821	19071268422928	landscapes,resume,landscapes_xl,previews,squares,banner,ordinal,web_view_page	nil	redacted	nil	nil	nil	0	nil	2048	5704235	nil	true	Australia/Adelaide	b9f56d55-45f0-89eb-a662-69ca4aa6c5f8	Stan-Android	3	2026-04-03T02:04:21Z	19071268422928	2025-12-04T02:04:21Z	b1318039ac554b8389694b5a1db0c388	nil	269274bf92814d24b1b0d7f868ac922e	standardv5	b0942549ae23458387f83897c292d0eb	Josef	2048	user	hd	Australia/Adelaide	nil	844b127bebdc420db1fd626459a4374e	4.47.0.58371	
1221	ADELAIDE	1.147.102.165	ChQxMTQxMDYxMTQyMTQzNzc1MzIwORolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOgiooZ03oqGdNw	AU	mlt-sport	rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com	1.147.102.165, 23.205.117.14, 23.55.222.77	-34.93	138.60	GET	/related?genres=Sport%2CCombat&maxRating=MA+15%2B&nonKids=true&source=4988537&jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUxODE5MTksImlhdCI6MTc2NDgxMzkxOSwianRpIjoiYjMyNWQ4YTMxMGQwNGRkNTg4MjBiYzkwMzgwYTA4YzkiLCJyb2xlIjoidXNlciIsInVpZCI6IjIyNThjMjI2MWRjZTQ4ZGJhYTBkNTMyODBjZDNhZjMwIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6IjIyNThjMjI2MWRjZTQ4ZGJhYTBkNTMyODBjZDNhZjMwIiwicHJvZmlsZU5hbWUiOiJTY290dCIsImFwcCI6IlN0YW4taU9TIiwidmVyIjoiNC40MS4wLjU0NiIsIm51aWQiOiJkZWIxNTYxNjkxZTQ0N2I5OTA1Nzg1MjIxYzkzYzNhZCIsImFwaWQiOiJiNzkyNDY2YS04MDNmLTE4NTAtOTAyZS0xNzJmNDJiOTE1MmYiLCJmZWF0IjoyMDMwNzE0NTAzMjk3NiwicHJpY2VOYW1lIjoic3RhbmRhcmR2NSJ9.Hp6Ul_vbyqHB3j12kcUU-hN2K-5gkpuGGidk34OCflw	2258c2261dce48dbaa0d53280cd3af30		SA	0	4988537	1764813929780	Stan-iOS	2025-12-04T02:05:29.78009609Z	2258c2261dce48dbaa0d53280cd3af30	Stan/546 CFNetwork/3826.600.41 Darwin/24.6.0	google	nil	nil	nil	nil	Sport,Combat	redacted	nil	MA+15(	true	nil	nil	nil	4988537	nil	nil	nil	b792466a-803f-1850-902e-172f42b9152f	Stan-iOS	3	2026-04-03T02:05:19Z	20307145032976	2025-12-04T02:05:19Z	b325d8a310d04dd58820bc90380a08c9	nil	deb1561691e447b9905785221c93c3ad	standardv5	2258c2261dce48dbaa0d53280cd3af30	Scott	nil	user	hd	nil	nil	2258c2261dce48dbaa0d53280cd3af30	4.41.0.546	
1221	HOBART	58.172.65.82	ChQxODAxOTE3Njg3NTQyNTg2OTY5OBolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOgihoZ03p6GdNw	AU	mlt-sport	rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com	58.172.65.82, 23.213.128.4, 23.62.36.181	-42.92	147.33	GET	/related?feat=20307145032976&offset=0&purchases=0&source=5681682&jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUxODE5OTgsImlhdCI6MTc2NDgxMzk5OCwianRpIjoiNzhlN2M2YmRhZjYwNDMxMzgzZjljOWU4N2Q5NTVmYmMiLCJyb2xlIjoidXNlciIsInVpZCI6Ijc3OTM0YTQ4ZWM0ZjRkNzRhOWUzMDFlNjczMTQ2MjU2Iiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6Ijc3OTM0YTQ4ZWM0ZjRkNzRhOWUzMDFlNjczMTQ2MjU2IiwicHJvZmlsZU5hbWUiOiJNYXJ5IiwiYXBwIjoiU3Rhbi1pT1MiLCJ2ZXIiOiI0LjQxLjAuNTQ2IiwibnVpZCI6IjA3MjM3ZTQxNjczODRiMGM5ZjMzMDY1Yjc2ZDU4ZDliIiwiYXBpZCI6IjAzMTMxNjU4LWJmMmQtYzAxZS1mOWUxLWE1NjZiZjI2OTY3MCIsImZlYXQiOjIwMzA3MTQ1MDMyOTc2LCJwcmljZU5hbWUiOiJzdGFuZGFyZHY1In0.EtLUi8CpXgVbV9qI7ExpKPX_VOHJMNqSWixD2P6Ze8A&tz=Australia/Hobart	77934a48ec4f4d74a9e301e673146256		TAS	0	5681682	1764814038332	Stan-iOS	2025-12-04T02:07:18.332648052Z	77934a48ec4f4d74a9e301e673146256	Stan/4.41.0 (au.com.stan; build:546; iOS 18.6.2) Alamofire/5.8.0	google	nil	nil	20307145032976	nil	nil	redacted	nil	nil	nil	0	nil	0	5681682	nil	nil	Australia/Hobart	03131658-bf2d-c01e-f9e1-a566bf269670	Stan-iOS	3	2026-04-03T02:06:38Z	20307145032976	2025-12-04T02:06:38Z	78e7c6bdaf60431383f9c9e87d955fbc	nil	07237e4167384b0c9f33065b76d58d9b	standardv5	77934a48ec4f4d74a9e301e673146256	Mary	nil	user	hd	nil	nil	77934a48ec4f4d74a9e301e673146256	4.41.0.546	
1221	SYDNEY	110.141.78.80	ChQxNjQxNzkxNzUxNzI2NDExNDI2Mholc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOgihoZ03p6GdNw	AU	mlt-sport	rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com	110.141.78.80, 23.40.103.207, 10.32.5.52, 23.32.5.76	-33.88	151.22	GET	/related?genres=Sport%2CCombat&maxRating=G&source=3375976&jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUxODIwNTksImlhdCI6MTc2NDgxNDA1OSwianRpIjoiNWM1YmQxZDZiZjhkNGJmN2E5YjMwZGZlNWMxZjA4ZGMiLCJyb2xlIjoidXNlciIsInVpZCI6IjkzZmQ3YTIyNDYzMDRlNTI5MjViOWNkMDY1MDYwM2Q2Iiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6IjkzZmQ3YTIyNDYzMDRlNTI5MjViOWNkMDY1MDYwM2Q2IiwicHJvZmlsZU5hbWUiOiJHYXJ5IiwidHoiOiJBdXN0cmFsaWEvU3lkbmV5IiwiYXBwIjoiU3Rhbi1BbmRyb2lkIiwidmVyIjoiNC40Ny4wLjU4MzcxIiwibnVpZCI6IjdlN2QzNjcwYWQ2ODQ5ZmZiZGVkMGRlMzk5ZTFkMzgyIiwiYXBpZCI6Ijc5NDI2MDkyLTNmN2QtM2NlMC05NjQ5LTI0MThlZDU1ZGMyMiIsImZlYXQiOjE5MDcxMjY4NDIyOTI4LCJwcmljZU5hbWUiOiJzdGFuZGFyZHY1In0.qOjtRnais4t8s1kOxV3HCb6TDIsYjkflft88IwxdAfs	93fd7a2246304e52925b9cd0650603d6		NSW	0	3375976	1764814064672	Stan-Android	2025-12-04T02:07:44.672430389Z	93fd7a2246304e52925b9cd0650603d6	Stan/Android/4.47.0; Dalvik/2.1.0 (Linux; U; Android 15; moto g84 5G Build/V1TCS35H.88-16-1)	google	nil	nil	nil	nil	Sport,Combat	redacted	nil	G	nil	nil	nil	nil	3375976	nil	nil	nil	79426092-3f7d-3ce0-9649-2418ed55dc22	Stan-Android	3	2026-04-03T02:07:39Z	19071268422928	2025-12-04T02:07:39Z	5c5bd1d6bf8d4bf7a9b30dfe5c1f08dc	nil	7e7d3670ad6849ffbded0de399e1d382	standardv5	93fd7a2246304e52925b9cd0650603d6	Gary	nil	user	hd	Australia/Sydney	nil	93fd7a2246304e52925b9cd0650603d6	4.47.0.58371	
1221	SYDNEY	1.145.100.255	ChQxMTQxMDYxMTQyMTQzNzc1MzIwORolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOgiooZ03oqGdNw	AU	mlt-sport	rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com	1.145.100.255, 23.62.156.20, 23.32.5.76	-33.88	151.22	GET	/related?genres=Sport%2CCombat&maxRating=MA+15%2B&nonKids=true&source=4988537&jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUxODIwMjksImlhdCI6MTc2NDgxNDAyOSwianRpIjoiMGE4ZmQyMzU3OTA3NDViZWI3NTdlOGM0ZDYzYTM3YmMiLCJyb2xlIjoidXNlciIsInVpZCI6ImI3ZjNiODBkNTI5ZTQ3NzY5NjE5NDdjMWFlZTY5YTkzIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjQsInByb2ZpbGVJZCI6ImU4ZmIzNDRmMmQ4ZTRlZDRhMDgyZmViNWI4MGJiZGRmIiwicHJvZmlsZU5hbWUiOiJHYXp6IiwiYXBwIjoiU3Rhbi1pT1MiLCJ2ZXIiOiI0LjQxLjAuNTQ2IiwibnVpZCI6IjU4N2RkNGI3NjI2YjQwZWQ5MDVkOTllNTUxYTNmYmRjIiwiYXBpZCI6ImE3Y2YyM2M2LTY3NmQtYjRhNC0xN2RiLWRiN2FmYTg5NDFkNiIsImZlYXQiOjIwMDMyMjY3MTI2NTI4LCJwcmljZU5hbWUiOiJwcmVtaXVtdjYifQ.FoEG5tcIio5K5r1QvhXJk0uvZSYab8YrYL_NA9A2Apo	e8fb344f2d8e4ed4a082feb5b80bbddf		NSW	0	4988537	1764814077382	Stan-iOS	2025-12-04T02:07:57.382527205Z	b7f3b80d529e4776961947c1aee69a93	Stan/546 CFNetwork/3826.600.41 Darwin/24.6.0	google	nil	nil	nil	nil	Sport,Combat	redacted	nil	MA+15(	true	nil	nil	nil	4988537	nil	nil	nil	a7cf23c6-676d-b4a4-17db-db7afa8941d6	Stan-iOS	4	2026-04-03T02:07:09Z	20032267126528	2025-12-04T02:07:09Z	0a8fd235790745beb757e8c4d63a37bc	nil	587dd4b7626b40ed905d99e551a3fbdc	premiumv6	e8fb344f2d8e4ed4a082feb5b80bbddf	Gazz	nil	user	hd	nil	nil	b7f3b80d529e4776961947c1aee69a93	4.41.0.546	
